fold,score,n_sample,source,sub_name,filename,feature importance T-7,feature importance T-6,feature importance T-5,feature importance T-4,feature importance T-3,feature importance T-2,feature importance T-1
2,0.5448320430880973,118,mem_4,35,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.0017952747011048876,0.05785043049852243,0.008055953666777471,0.005709504928828868,0.0351795340266194,-0.025977753226106827,0.05532524880328508
2,0.5671171465368412,109,mem_4,36,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.009575231090403858,0.044868938617361256,0.04976576371781919,0.03929994351247433,0.03646508255953777,0.0010451441379184078,0.06317294396055387
2,0.5220318712906364,110,mem_4,37,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.026344688984647167,0.031509519453974406,0.015367543983492826,-0.003988450505314189,0.011817277452757558,-0.030134099749000748,-0.009242964607484538
2,0.4686679454864209,110,mem_4,38,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.000404043827977868,-0.026306383867591966,-0.042363330521760834,0.004214660321733887,-0.046789934793649304,-0.06372188260705708,-0.025425817423556495
2,0.5717045938786463,111,mem_4,39,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.03351971275233866,0.0018763857500790904,0.02339977175403396,0.010712330496389278,0.025346913482853162,0.030965777048216674,0.04584817289187826
2,0.5345933619215337,107,mem_4,40,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.028013556916723515,0.03908643201465284,0.025239188725042737,0.020317400928871788,-0.012092846376165246,0.05346386094991511,0.030058845889658202
2,0.5548809007819325,76,mem_4,41,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.046163675973008,-0.003049492164375378,-0.006701445708089948,0.019009087455419914,-0.0180953820179248,0.0051874422404429524,0.030425331781697797
2,0.48507986213582366,74,mem_4,42,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.019124940570937055,-0.01651401962037003,-0.03310392317565346,-0.01656589105765897,-0.04643661564956487,0.03151106632442529,0.00963393670897002
2,0.5203807334826827,110,mem_4,43,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.018290951764104075,0.037152114088725825,0.00602405150327317,0.003761669316615701,-0.00766092518780036,-0.03261263927329763,-0.001952681332431705
2,0.44863685680013726,104,mem_4,44,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.045849790799155306,0.009832024667316547,-0.028533412099594126,0.015329820334268468,-0.023343024173028783,-0.018437284102881014,-0.05723207793211902
2,0.48156824038875634,79,mem_4,45,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.0007772896696776055,-0.012239814205595879,-0.027213488712102468,-0.040301534826531774,0.008627886193279182,-0.055970060734028285,-0.04314271213085399
2,0.5398596526868634,107,mem_4,46,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.013901189661425206,-0.039902463631314763,-0.016033512941749272,-0.011933318838983298,-0.002322076753970398,0.02630116201501584,0.0421548904862156
2,0.5481517964795507,117,mem_4,47,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.007563283630204032,0.002319834220179018,0.03513194669984361,0.019363719401071667,0.03804235770515198,0.027571885294441083,0.04269280076023159
2,0.5136704596598929,91,mem_4,48,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.003615651043635115,0.013765954618954256,-0.03045885166790424,0.01855302336513471,-0.05423875838818413,-0.030299347891708395,-0.02656432660845883
2,0.47670510912698416,110,mem_4,49,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.01581679894179891,-0.028783895502645474,-0.008239500661375626,-0.033341600529100505,0.019503968253968284,0.012226769179894192,-0.011340525793650752
2,0.512307555204498,118,mem_4,50,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.01415171014340479,-0.012228941057789577,0.04604447309120195,0.027029923295892273,-0.005735696193322326,0.010754079748803625,0.018628942012667328
2,0.5506781750267863,67,mem_4,51,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.010781984371795273,0.009625223357709444,0.03552373465109312,0.017640500211597975,0.010433141782884413,-0.020052167571636394,0.021006336425230875
2,0.6209166036517103,110,mem_4,52,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.03582749868597499,0.05258120792015257,0.05487678481139476,0.03829205833255715,0.025920383107991052,0.04817712663874639,0.08460698216839876
2,0.3903723863784566,110,mem_4,53,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.08529709100204284,-0.06148670629829216,-0.051285476583399346,-0.0582341487598812,-0.061298573166301884,-0.0656576912865924,-0.024945248111561118
2,0.5066347745515074,102,mem_4,54,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.039406378504541026,0.041196071991567385,0.01054895387717152,-0.01217393872892466,-0.0015965918715005133,-0.01896128094493868,-0.022387503162507993
2,0.48792050865214176,109,mem_4,55,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.04073862137970059,0.014301351008830305,0.023972898108525063,-0.014622295541470865,-0.008414135827045605,-0.03883967834474254,-0.05711149805551088
2,0.49093444463461944,201,mem_4,AU0903,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,-0.02966999470129718,-0.03254758835958137,-0.009363451868644207,0.0012263270897711286,-0.032891514953577915,-0.006772113034595578,0.009383409693453382
2,0.5409788096758549,209,mem_4,Ak1804,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0.021805481125743154,-0.007820409074961987,-0.02182812528590202,0.005652294034370592,0.002492500385668095,-0.003756968539173211,0.009702638806004504
2,0.5385192903384945,77,mem_4,IJ0305,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,-0.027575146003990546,-0.030325301112347013,0.09168743194883455,0.01023518856623975,0.004823961609350225,0.020604687289511203,0.0349647651609528
2,0.606350150203524,193,mem_4,Lea,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0.0424597920540171,0.028076867693715812,0.011780927136567743,0.05947441446712087,0.0631786387026105,-0.01604276659662507,0.012695334504305123
2,0.5598646220514765,209,mem_4,MB2410,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0.003145501767031977,0.005644710534161002,0.020481379328282635,-0.0016960897609596738,0.012537366411376694,-0.001758121993132511,0.04876302112923841
2,0.5361622921209532,93,mem_4,NG,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,-0.02360683083102393,-0.06075649414969594,-0.019700287858948107,0.0031965051290950954,0.017640239464795076,-0.021130779760671414,0.03271020820210675
2,0.44931597693826913,148,mem_4,PD1907,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,-0.004066400199200876,-0.012338452405020217,-0.042729992623625965,-0.043647041894164074,-0.03450991953783041,-0.026606343190444397,-0.04635875785465426
2,0.5732409953888529,209,mem_4,P_10848,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,-0.005208128179141324,0.014691698343648618,0.029590204027208654,-0.0240960598246151,0.00942634167559404,0.02061512234746924,-0.0028948175067686323
2,0.48287297205516666,149,mem_4,an1312,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,-0.04948852246212497,-0.042086530667017244,-0.0230658390570399,-0.009270980533920508,-0.020723720244941783,-0.06218489489193425,0.008290925871153609
2,0.5506267790553411,209,mem_4,do2205,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0.02076118089287694,-0.004785260061543006,0.03870983135805155,0.04204555969146308,-0.0012556606910211876,0.028642610474663672,0.043147255523329986
2,0.4797198844581263,93,mem_4,katost,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,-0.026516599686392556,-0.09044592570348454,-0.03461365673711701,-0.002578694370407747,-0.050651225369870455,0.019611176298606297,-0.09887394503365954
2,0.5499358906823824,173,mem_4,km0610,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,-0.011209264903883548,0.01019935574952996,0.010593036012589319,0.001081863747042827,-0.005084465937390659,-0.015028515131197174,0.032794508385556795
2,0.49982638888888886,24,mem_4,kma25,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,-0.017149621212121248,-0.04056344696969699,-0.03144886363636369,-0.01897727272727278,-0.005718118686868723,-0.04385890151515155,0.05121054292929289
2,0.585860330718183,165,mem_4,mJ2510,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,-0.0005320218336691274,-0.012484923436740392,0.05095194408879218,0.04638108018691841,-0.00868858039937429,-0.003271202045892574,0.030195906769466173
2,0.5605075196608715,101,mem_4,madu,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,-0.03506797645248694,0.024164836696465575,0.009137040995496726,0.010247355292895555,-0.021463640461708334,0.02829252050256676,0.050327419542460616
2,0.6118050606395274,85,mem_4,mg1504,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0.01660008206821495,0.03261808163080643,0.01109324338756098,0.03922923950403101,0.03401757748784947,0.04273168423234236,0.020188933566237112
2,0.6363083681854915,101,mem_4,mk0309,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0.04007688205132372,0.014637882834055949,0.04172204622322506,-0.0023777228910954575,0.01563282229041668,0.03972812883318723,0.08350737873085134
2,0.4953844546939059,101,mem_4,snowboardzistka,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0.0043436735633381905,0.012739003797222804,-0.027719546975250725,0.0016147427573367623,-0.036184744878164574,-0.04986951813054452,0.0020149286012090596
2,0.6161200461415404,157,mem_4,st0704,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0.050361916543781825,0.036276193338922944,0.045721437431361714,0.03271046470386431,0.013116523013715298,0.024698703063303983,0.043723529451993794
2,0.572772568394857,209,mem_4,wp3004,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,-3.553350151703771e-05,0.01755378274014397,0.030801524873753715,0.013535373055041133,0.030334582574148967,-0.000392426319833894,0.013447969310216856
2,0.5234715701043737,2153,mixed_4,1,../data/targets/mixed_4-point/data_Denison_2018.csv,-0.002271064749067175,0.0024886281078294937,-0.0017151515119041005,-0.0035371033127136187,-0.0014289390780325207,0.0016946029153085962,0.012158163717986193
2,0.5299362362976534,2153,mixed_4,2,../data/targets/mixed_4-point/data_Denison_2018.csv,0.004274661273823033,0.0041501023394895364,0.003944737255034858,0.014555799993939378,0.010561973837370064,0.007747371743995301,0.007468382227498604
2,0.5516588217947308,1721,mixed_4,3,../data/targets/mixed_4-point/data_Denison_2018.csv,-0.0037965755446909832,-0.0027880099781312007,0.0012565044384302726,0.0042327925295979505,0.0011646981661313394,0.01279454520489709,0.030692001429783233
2,0.5403626925251492,2153,mixed_4,4,../data/targets/mixed_4-point/data_Denison_2018.csv,-0.0028310050574692712,0.009556403115585022,0.003719187220081399,0.018674854775685666,0.006227094831057234,0.0007590463385980129,0.01584571992913285
2,0.5537978355249413,2153,mixed_4,5,../data/targets/mixed_4-point/data_Denison_2018.csv,0.01831204734334161,0.007133174084251137,0.0061877381067804715,0.006839989722821349,0.021032219140647533,0.006264565201861205,0.02389701217774969
2,0.5033344046413162,1721,mixed_4,6,../data/targets/mixed_4-point/data_Denison_2018.csv,-0.00926839273418557,-0.0061393891984497075,-0.004965673256257808,-0.0047043671821581645,-0.004545400105089525,-0.009207382308204181,0.004728282041055526
2,0.49612030656284245,2153,mixed_4,7,../data/targets/mixed_4-point/data_Denison_2018.csv,-0.011199790295797828,-0.0056177104379426576,-0.013647909137815856,-0.0013579787968670265,-0.009469676520753095,-0.0143381498077657,-0.0007294709916140785
2,0.5286027935591545,2153,mixed_4,8,../data/targets/mixed_4-point/data_Denison_2018.csv,-0.0004861045263374164,0.003135369441973068,0.006667868990499881,-0.00947945358257335,0.006806409811183,0.00933111930841729,0.013481377028216612
2,0.5754481565448043,2009,mixed_4,9,../data/targets/mixed_4-point/data_Denison_2018.csv,0.004601392944008009,0.014519701312595912,0.008845076198193181,0.010162658188273676,0.01013552380202637,0.025509405136591667,0.03981573689772113
2,0.5405322838944531,1865,mixed_4,10,../data/targets/mixed_4-point/data_Denison_2018.csv,0.0016661514678459333,0.01030139707697254,0.004454089826838414,-0.003632137524805135,0.009254469873417904,0.009914484198244488,0.01401555072467322
2,0.49378987143876474,2153,mixed_4,11,../data/targets/mixed_4-point/data_Denison_2018.csv,-0.01057576193198278,-0.004866687950300486,-0.006831778598995364,-0.005576580742656961,-0.0053669879696819685,-0.011093991492439914,-0.004867812389256132
2,0.5070849526502537,2153,mixed_4,12,../data/targets/mixed_4-point/data_Denison_2018.csv,0.001585929742513026,0.0010364793679598083,-0.0029755993535536263,-0.0033331771507688402,-0.006538851261079043,0.0018176873288233142,0.003370783985904735
2,0.554754454358657,553,mixed_4,1,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.008387757416141662,0.007552627630046038,0.010277816116809202,0.002664805416259286,-0.009062052919513786,0.016273710447671286,0.04807899053882096
2,0.5645094412324421,553,mixed_4,2,../data/targets/mixed_4-point/data_Samaha_2016.csv,-0.010688629085460633,-0.009428335074221106,0.005300250109682691,0.001017120738144195,0.01322719401176652,0.017338766805329343,0.03616930855802012
2,0.5266227284749021,553,mixed_4,3,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.015864700906802386,0.01616182279777014,0.00839590874186441,-0.005831845633355348,0.00486637796239478,-0.0007769665246317225,0.00864030893834553
2,0.5296549607365154,553,mixed_4,4,../data/targets/mixed_4-point/data_Samaha_2016.csv,-0.009340284963103341,0.01626757120488025,-0.0017777545008269557,0.001843768872375684,0.005336768800571046,0.002715562247911962,0.014824464739110654
2,0.653253136953451,553,mixed_4,5,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.0311809285290232,0.007148580360330936,0.04675994959097748,0.03821656461936389,0.022668404984815205,0.040293516546722585,0.09160172720658995
2,0.5517773345820736,553,mixed_4,6,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.02714459261769786,0.003407589203171124,-0.0017587468029123254,0.003099113958774491,0.018636909171812942,0.001235376979819458,0.025109955652469863
2,0.562657542309724,553,mixed_4,7,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.00045712571691953753,0.01477113672513738,0.027409555497952563,-0.006005981487297063,0.025825383670149582,0.004968356925627482,0.038277076976716284
2,0.5612073629055367,553,mixed_4,8,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.0032765722743971714,0.01060387755012926,0.004242822567749338,0.004610955172071973,0.007128931167258934,0.016430128910891528,0.033659748048181205
2,0.5724124786628574,553,mixed_4,9,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.012510268468807517,-0.0011903552126517724,0.02265527198470011,0.035282253722824876,0.005843716026477819,0.024864465342752485,0.050074142370010025
2,0.49406613803188415,553,mixed_4,10,../data/targets/mixed_4-point/data_Samaha_2016.csv,-0.024653417796133014,-0.022623589785215413,-0.03097952345596603,-0.024277211274275158,-0.01612400561874605,-0.03123075426041706,0.004259459738542237
2,0.5872423605816549,553,mixed_4,11,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.010451607087067383,0.018786518888257477,0.02574080473658936,0.02200024777703684,0.022955127953749998,0.008069775887313325,0.048049052447015586
2,0.5392723662686593,553,mixed_4,12,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.0006196904472209996,-0.007257665738716857,0.0002549922738306898,-0.008855482841021644,-0.010246170336542371,-0.007574031748559962,0.020387469662845725
2,0.4929312770633532,553,mixed_4,13,../data/targets/mixed_4-point/data_Samaha_2016.csv,-0.020347505055153835,-0.00811663859860966,-0.015534275292235573,-0.013170495831928858,-0.018934806156763913,-0.021698992793151017,0.0065738664162055035
2,0.6621218108579872,553,mixed_4,14,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.017030470483987904,0.03291458085410681,0.0585925343841362,0.013847368501355007,0.04601185956651068,0.025774854090469555,0.05021714811250536
2,0.641978321708813,553,mixed_4,15,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.016270410654144217,0.03304585667697568,0.04313933627303183,0.05129916614774784,0.04583031806089775,0.026953103805897893,0.057202588206994344
2,0.5786656754653822,893,mixed_4,1,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.024967753124321267,0.0178919656398173,0.018321829101872644,0.03170219005631018,0.022382630917759973,0.02011805926688769,0.05424516032719025
2,0.5825391736702894,893,mixed_4,2,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.022039495852956715,0.01388079509445217,0.0025457843789894576,0.018595870417149905,0.020736444714775582,0.031181519615516427,0.04085362605606235
2,0.503179200229991,893,mixed_4,3,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.0005190133793097518,-0.020459337156758396,-0.022097133685604065,-0.008136092123411598,-0.017936563228497467,-0.012081253069154984,0.011213514790924566
2,0.5542056699619807,693,mixed_4,4,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.005055472604505606,-0.0033275802510345453,0.00040786031771040677,-0.001105096273238282,0.0070943541871490105,-0.006152375682630806,0.026869685763249895
2,0.5202921018715732,893,mixed_4,5,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.05571138933269522,-0.007173348124722279,-0.020776736382510062,-0.02849383303874997,-0.0008591671941118373,-0.010876772335043684,0.002667901385129551
2,0.54438599933009,893,mixed_4,6,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.01380114869260377,0.0077777807175174575,0.01854173738096072,-0.011752810066437858,0.014302418382380267,0.0003534049752553892,0.0056522340309896665
2,0.5183556621967137,893,mixed_4,7,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.0018905864004983065,-0.008753820519478438,-7.637529335302595e-06,-0.004933461082352042,-0.013764240036939868,-0.006998732034429434,0.024100630920732797
2,0.56787750848677,893,mixed_4,8,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.022585166740588348,0.026378500563328633,0.025178302160777287,0.017180598463176065,0.034953347430286094,0.03602808158445988,0.04082078012854976
2,0.5794277751131274,893,mixed_4,9,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.020728405733175425,-0.00283739534743187,-0.005249979550948458,-0.013995826916533016,-0.016971824191192243,0.009579450971443259,0.015222552611074181
2,0.6373429464428102,893,mixed_4,10,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.006482261083168761,0.009146299727554019,0.018409482984218063,0.021296594042895977,0.037437173089833665,0.023985416525298297,0.06936167954727183
2,0.5359644393056135,893,mixed_4,11,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.009937999153036114,0.002832420817777237,0.005869434225210579,-0.0009347952220095657,-0.013729832129840702,-0.013787407859015943,0.014626216583196395
2,0.5787142247756394,893,mixed_4,12,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.013198429717138804,0.0069128379680274965,0.027606955674958255,0.00949285847867859,0.02110462126899023,0.025928942662167876,0.050618761695008896
2,0.5771511917923382,893,mixed_4,13,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.003710327499682453,0.014036629087739661,0.01829218272575741,0.00724924487921168,0.026028565259367763,0.027576832514219198,0.05077152998577138
2,0.5589952329067418,793,mixed_4,14,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.00791374284622499,-0.004943154634880875,-0.006337887369517736,0.005226392423394233,0.02205433014154884,0.005581324782434472,0.027677978930875858
2,0.5365830852216197,893,mixed_4,15,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.009383814380912858,0.021724369575856266,0.019779388069944243,0.02295880192565885,0.0005563604037956305,0.0061510307561600365,0.023476436077320927
2,0.5598934217007359,893,mixed_4,16,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.02047347694076266,-0.009170207331123992,0.003024685400238647,0.010448790986923185,0.012470486626549815,0.013216381664438847,0.017896278612355154
2,0.5834923154183205,893,mixed_4,17,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.00494389833062151,0.0015423184855212324,0.007142545476695872,0.005601379248315841,0.006289290142700066,0.007503967522097232,0.05132793837292382
2,0.5671815672611726,893,mixed_4,18,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.00673380651324591,0.00740439241952503,0.006093981650878844,0.010577032874142255,0.0036871575120325352,0.0007804513480349495,0.022266097944751383
2,0.5572045866635258,893,mixed_4,19,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.007932318714016862,0.008109885359778867,0.020721857898194185,0.0030237402509325495,0.006743730309634599,0.004616074699461581,0.02608814134370262
2,0.5375167075334513,893,mixed_4,20,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.007808455300342354,-0.0024764915011645126,-0.003652178347081181,-0.00022160521535569133,0.013178560595090882,0.004100777342769202,0.022147216417337544
2,0.4692575634364999,249,mixed_4,1,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.040427977542329616,0.02016470785601122,-0.0052412398019774376,-0.02776251004111343,0.014891596871502788,-0.028248445235922254,-0.014754576316592743
2,0.5755561130573792,256,mixed_4,2,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0.011021869832742993,0.004360125110008361,0.022334879427279263,0.006868575593936233,0.004853846436647857,-0.007144426376277846,0.033664361557706614
2,0.4955696107583285,256,mixed_4,3,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0.018795646234134312,-0.03228157781235126,-0.01277873446713173,-0.014050218672813636,-0.01403320503178333,-0.02343046819948984,-0.013941767422531415
2,0.5752872756100935,259,mixed_4,4,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.013648458434750165,0.02258282093728715,0.0037534388280706767,-0.0006336677052222628,-0.009878039588194287,-0.024287277643630367,0.03401504021826838
2,0.7918992594295188,204,mixed_4,5,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.060350388104437824,-0.012839251106154193,-0.013173088252621623,0.00017922223557211847,-6.645922102825886e-05,-0.01348227164002198,0.00040534900958348884
2,0.5039343276029029,193,mixed_4,6,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0.018273769713426848,-0.009702108617067079,-0.009945449772395365,-0.02228868755424383,-0.011023738773207104,0.014900249835857726,-0.022189381785348794
2,0.49644073136084643,273,mixed_4,7,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0.009463073891975449,-0.000542541875814656,-0.0026722808250877195,-0.021876438867851143,0.016453255089296865,-0.005061285830461499,-0.006786469611142337
2,0.5135300685299331,257,mixed_4,8,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0.009549016458123439,-0.00020425729980227958,-0.024215018955360636,-0.00800969066540803,0.033810067987574424,-0.0015010287566723179,0.008526116190884702
2,0.6946859145835147,205,mixed_4,9,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0.057035165960232316,0.014478471128392335,0.031644262469285186,0.010556756424341262,0.08740142197417854,0.11015100004345665,0.0027647534737703207
2,0.599536652624864,219,mixed_4,10,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.0031756841425022,0.025036274276871728,0.019590568478491877,0.02814093185992107,0.04876026473863845,0.008730044774367096,-0.017922448970472783
2,0.649480177533357,264,mixed_4,11,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0.04823928459999923,0.02399087373564478,0.027397518665668454,0.0019482467728228036,0.031098804860492834,-0.013559291803930718,0.016293479036080184
2,0.5886746573773848,263,mixed_4,12,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.0017515406180317883,-0.014300749949345182,-0.01746581113510174,-0.016392773036281172,-0.022097415563491884,0.0015481716377885868,-0.0014547556735122092
2,0.49805268040607614,272,mixed_4,13,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.001609550625604378,-0.003335480480186359,-0.03548944954030643,-0.0387450717696427,0.014670179061769989,-0.01583890883852876,-0.0344867098611801
2,0.5169483093012821,244,mixed_4,14,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.020526411833960912,-0.007495934723739828,-0.011820150941365515,0.004797228399362058,-0.008483167288499344,-0.0315359540797349,0.015027887486499775
2,0.4998236857675763,261,mixed_4,15,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.019715842782694788,-0.01700475669388533,0.012301733154404564,-0.01938332272840005,-0.03505627700764367,-0.023406213995543913,-0.006162876943420581
2,0.5480955542383198,272,mixed_4,16,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0.017833502249373755,0.01578163519747459,0.04338877732826474,0.013366784630045103,0.0060390048285840605,0.003241532874313169,0.04374584329000658
2,0.6147472200848418,256,mixed_4,17,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0.02791852399249394,-0.023469653366394515,0.009596532075325926,-0.008373875196633462,-0.01631783745626374,-0.018511762548915168,-0.0056229741857288466
2,0.5293361421977889,257,mixed_4,18,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0.0020272556329858694,-0.030503809356796217,0.01115000874916321,-0.004335822390453592,-0.006238867203885623,-0.011855966241765648,-0.0018207843557054404
2,0.5285565593311663,259,mixed_4,20,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0.017915614479187693,-0.004033758453893555,0.04013581023359545,0.011444193191037243,0.026872323248802975,0.020723807852327452,-0.020358148124881226
2,0.5858736485652158,247,mixed_4,21,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0.028407481387751878,0.033476924459034454,-0.00799105725569862,0.03998792636475222,0.04196086353516741,0.018123223428373268,0.032911077975501066
2,0.5764412230615292,249,mixed_4,22,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0.001394189757174058,0.014870858200325531,0.030378761436821732,-0.017143685974146228,0.024398694813806056,-0.0023973382320489844,-0.003847453355009334
2,0.5304197487017588,208,mixed_4,23,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0.018237465688319594,0.022211990943071858,-0.009260581178326533,0.002220574120818031,0.01867488730259347,-0.02228146191456487,0.009451661329550998
2,0.49250266463413045,234,mixed_4,24,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.015241857037556972,-0.02039007546934655,-0.01484321704153423,-0.01514441346361961,-0.036949743168090764,-0.017506598552474023,-0.004077708341915348
2,0.5283281007037313,223,mixed_4,25,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0.016447737177377252,-0.008861432640280697,0.008533768960445753,-0.0012952008061670073,-0.0006045858334359222,-0.003927428473857808,0.0026042622286473307
2,0.5114677036955816,267,mixed_4,26,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.0007239795583141196,0.00014733227083105205,-0.015701637867984914,0.021490267020255797,-0.021630849144532206,-0.01943678618857896,-0.014061009365597926
2,0.5316789705966409,257,mixed_4,27,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0.02803081561611865,0.008695805972009769,-0.012451455410379763,-0.004289918483368455,0.0008138089623874522,-0.013061667078435679,0.056774430387797115
2,0.5200559131619594,253,mixed_4,28,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0.01230963100892526,-0.021014000295256397,-0.008433440882380927,0.015954282544268443,-0.02767454328698874,-0.003377045659862704,0.002370610201145917
2,0.5414268232593298,248,mixed_4,29,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.027630348631250155,-0.005410371407696968,-0.005128371404257903,-0.009169094422142731,-0.02713128418002364,-0.01981338691939786,0.010307621657354049
2,0.4589256238411669,141,mixed_4,30,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.00918901710692518,-0.04008452662079719,-0.03798598433140078,-0.0637972890498943,-0.02848927365196178,-0.03689068164225442,-0.039025360398703995
2,0.5169287244129149,123,mixed_4,31,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0.0060202099080569945,0.012283461635998343,-0.0028555660115618165,0.028853798675708774,-0.01866232500809274,-0.005162753006175519,0.010177654281123372
